,Date/Time,Lat,Lon,Base
819488,5/13/2014 8:16:00,40.7548,-73.976,B02598
819489,5/13/2014 8:16:00,40.7768,-73.9554,B02598
819490,5/13/2014 8:16:00,40.7795,-73.9757,B02598
819491,5/13/2014 8:16:00,40.78,-73.9588,B02598
819492,5/13/2014 8:16:00,40.7844,-73.7289,B02512
819493,5/13/2014 8:16:00,40.7957,-73.9755,B02764
819494,5/13/2014 8:17:00,40.6328,-73.938,B02512
819495,5/13/2014 8:17:00,40.6952,-73.9957,B02598
819496,5/13/2014 8:17:00,40.697,-73.9668,B02598
819497,5/13/2014 8:17:00,40.7059,-74.0103,B02598
819498,5/13/2014 8:17:00,40.7137,-73.9618,B02682
819499,5/13/2014 8:17:00,40.7204,-73.9945,B02512
819500,5/13/2014 8:17:00,40.7361,-74.0059,B02617
819501,5/13/2014 8:17:00,40.7376,-73.9811,B02598
819502,5/13/2014 8:17:00,40.7453,-74.0006,B02598
819503,5/13/2014 8:17:00,40.7547,-73.9698,B02598
819504,5/13/2014 8:17:00,40.7583,-73.9928,B02598
819505,5/13/2014 8:17:00,40.7609,-73.9692,B02617
819506,5/13/2014 8:17:00,40.7698,-73.9507,B02682
819507,5/13/2014 8:18:00,40.6844,-73.9846,B02617
819508,5/13/2014 8:18:00,40.7004,-73.9915,B02598
819509,5/13/2014 8:18:00,40.7073,-74.0016,B02617
819510,5/13/2014 8:18:00,40.7112,-74.0064,B02682
819511,5/13/2014 8:18:00,40.7184,-74.0028,B02617
819512,5/13/2014 8:18:00,40.7302,-73.9894,B02598
819513,5/13/2014 8:18:00,40.7339,-73.9772,B02598
819514,5/13/2014 8:18:00,40.7372,-73.9814,B02598
819515,5/13/2014 8:18:00,40.7505,-73.9798,B02682
819516,5/13/2014 8:18:00,40.7506,-73.974,B02598
819517,5/13/2014 8:18:00,40.7513,-73.9929,B02617
819518,5/13/2014 8:18:00,40.7518,-73.9947,B02512
819519,5/13/2014 8:18:00,40.7615,-73.9698,B02598
819520,5/13/2014 8:18:00,40.7639,-73.994,B02598
819521,5/13/2014 8:18:00,40.7718,-73.9678,B02598
819522,5/13/2014 8:18:00,40.7741,-73.9886,B02682
819523,5/13/2014 8:18:00,40.7766,-73.9447,B02598
819524,5/13/2014 8:18:00,40.7829,-73.972,B02617
819525,5/13/2014 8:18:00,40.7897,-73.9756,B02598
819526,5/13/2014 8:18:00,40.79,-73.9733,B02598
819527,5/13/2014 8:19:00,40.6863,-73.7997,B02617
819528,5/13/2014 8:19:00,40.6917,-73.9845,B02682
819529,5/13/2014 8:19:00,40.716,-74.0125,B02617
819530,5/13/2014 8:19:00,40.7211,-74.0004,B02682
819531,5/13/2014 8:19:00,40.7277,-73.9894,B02682
819532,5/13/2014 8:19:00,40.7286,-73.9804,B02617
819533,5/13/2014 8:19:00,40.7286,-73.9804,B02617
819534,5/13/2014 8:19:00,40.7627,-73.9822,B02512
819535,5/13/2014 8:19:00,40.7709,-73.8659,B02682
819536,5/13/2014 8:19:00,40.771,-73.866,B02682
819537,5/13/2014 8:20:00,40.6699,-73.9824,B02682
819538,5/13/2014 8:20:00,40.6811,-74.0022,B02682
819539,5/13/2014 8:20:00,40.7219,-73.9874,B02682
819540,5/13/2014 8:20:00,40.7305,-74.01,B02617
819541,5/13/2014 8:20:00,40.7365,-73.9979,B02598
819542,5/13/2014 8:20:00,40.7631,-73.9701,B02598
819543,5/13/2014 8:20:00,40.771,-73.8659,B02598
819544,5/13/2014 8:20:00,40.7763,-73.9468,B02598
819545,5/13/2014 8:20:00,40.7812,-73.9779,B02682
819546,5/13/2014 8:20:00,40.7842,-73.9702,B02598
819547,5/13/2014 8:20:00,40.7879,-73.9756,B02682
819548,5/13/2014 8:21:00,40.6875,-73.9723,B02617
819549,5/13/2014 8:21:00,40.7187,-73.9833,B02682
819550,5/13/2014 8:21:00,40.72,-74.0038,B02682
819551,5/13/2014 8:21:00,40.721,-73.9409,B02764
819552,5/13/2014 8:21:00,40.7248,-73.9807,B02617
819553,5/13/2014 8:21:00,40.7362,-73.9981,B02682
819554,5/13/2014 8:21:00,40.7434,-73.994,B02598
819555,5/13/2014 8:21:00,40.746,-74.0054,B02598
819556,5/13/2014 8:21:00,40.75,-74.0058,B02598
819557,5/13/2014 8:21:00,40.7549,-73.9939,B02682
819558,5/13/2014 8:21:00,40.756,-73.9965,B02598
819559,5/13/2014 8:21:00,40.7595,-73.9861,B02682
819560,5/13/2014 8:21:00,40.7677,-73.983,B02682
819561,5/13/2014 8:21:00,40.7677,-73.993,B02598
819562,5/13/2014 8:21:00,40.769,-73.9696,B02598
819563,5/13/2014 8:21:00,40.788,-73.9748,B02598
819564,5/13/2014 8:22:00,40.6718,-73.9364,B02598
819565,5/13/2014 8:22:00,40.6747,-73.9837,B02598
819566,5/13/2014 8:22:00,40.6979,-73.9946,B02512
819567,5/13/2014 8:22:00,40.7218,-73.9876,B02598
819568,5/13/2014 8:22:00,40.7219,-73.9835,B02682
819569,5/13/2014 8:22:00,40.7246,-73.9915,B02682
819570,5/13/2014 8:22:00,40.7268,-73.9964,B02598
819571,5/13/2014 8:22:00,40.7383,-74.0013,B02598
819572,5/13/2014 8:22:00,40.7615,-74.0001,B02598
819573,5/13/2014 8:22:00,40.764,-73.9792,B02598
819574,5/13/2014 8:22:00,40.7745,-73.9809,B02598
819575,5/13/2014 8:22:00,40.7805,-73.9578,B02598
819576,5/13/2014 8:22:00,40.7861,-73.9427,B02598
819577,5/13/2014 8:22:00,40.8057,-74.3927,B02598
819578,5/13/2014 8:23:00,40.6901,-73.9628,B02598
819579,5/13/2014 8:23:00,40.7209,-73.9949,B02598
819580,5/13/2014 8:23:00,40.7299,-73.999,B02682
819581,5/13/2014 8:23:00,40.7313,-73.9754,B02598
819582,5/13/2014 8:23:00,40.7365,-73.9965,B02617
819583,5/13/2014 8:23:00,40.7519,-73.9902,B02512
819584,5/13/2014 8:23:00,40.7613,-73.9994,B02598
819585,5/13/2014 8:23:00,40.7683,-73.9593,B02682
819586,5/13/2014 8:23:00,40.7816,-73.9563,B02598
819587,5/13/2014 8:23:00,40.7828,-73.9837,B02617
819588,5/13/2014 8:24:00,40.6727,-73.9627,B02598
819589,5/13/2014 8:24:00,40.7175,-73.9917,B02682
819590,5/13/2014 8:24:00,40.7192,-73.957,B02682
819591,5/13/2014 8:24:00,40.7203,-73.9982,B02682
819592,5/13/2014 8:24:00,40.7282,-74.002,B02598
819593,5/13/2014 8:24:00,40.7379,-73.9739,B02598
819594,5/13/2014 8:24:00,40.7492,-73.9941,B02617
819595,5/13/2014 8:24:00,40.7594,-73.9852,B02598
819596,5/13/2014 8:24:00,40.7664,-73.9882,B02617
819597,5/13/2014 8:24:00,41.0179,-73.6233,B02682
819598,5/13/2014 8:25:00,40.7098,-74.0088,B02617
819599,5/13/2014 8:25:00,40.7264,-74.0023,B02617
819600,5/13/2014 8:25:00,40.7281,-73.979,B02598
819601,5/13/2014 8:25:00,40.7321,-74.0077,B02682
819602,5/13/2014 8:25:00,40.7386,-73.9876,B02617
819603,5/13/2014 8:25:00,40.7388,-74.0088,B02682
819604,5/13/2014 8:25:00,40.764,-73.9791,B02682
819605,5/13/2014 8:25:00,40.7779,-73.9778,B02682
819606,5/13/2014 8:25:00,40.7813,-73.9565,B02617
819607,5/13/2014 8:25:00,40.7843,-73.9531,B02682
819608,5/13/2014 8:26:00,40.721,-74.0052,B02598
819609,5/13/2014 8:26:00,40.721,-74.0053,B02682
819610,5/13/2014 8:26:00,40.7244,-73.9834,B02617
819611,5/13/2014 8:26:00,40.7311,-73.9756,B02682
819612,5/13/2014 8:26:00,40.738,-73.9872,B02512
819613,5/13/2014 8:26:00,40.7396,-73.9847,B02598
819614,5/13/2014 8:26:00,40.7415,-73.9817,B02598
819615,5/13/2014 8:26:00,40.744,-73.9972,B02617
819616,5/13/2014 8:26:00,40.7589,-73.9898,B02617
819617,5/13/2014 8:26:00,40.7632,-73.9658,B02598
819618,5/13/2014 8:26:00,40.7805,-73.9465,B02617
819619,5/13/2014 8:26:00,40.7823,-73.979,B02598
819620,5/13/2014 8:26:00,40.7856,-73.9691,B02682
819621,5/13/2014 8:27:00,40.7216,-73.9935,B02598
819622,5/13/2014 8:27:00,40.7218,-73.9439,B02682
819623,5/13/2014 8:27:00,40.7218,-73.9805,B02682
819624,5/13/2014 8:27:00,40.7233,-73.9912,B02598
819625,5/13/2014 8:27:00,40.7342,-74.0079,B02598
819626,5/13/2014 8:27:00,40.7351,-73.9775,B02682
819627,5/13/2014 8:27:00,40.737,-73.9891,B02598
819628,5/13/2014 8:27:00,40.7437,-73.9881,B02512
819629,5/13/2014 8:27:00,40.7501,-73.9838,B02512
819630,5/13/2014 8:27:00,40.7542,-73.9407,B02598
819631,5/13/2014 8:27:00,40.7568,-73.9886,B02682
819632,5/13/2014 8:27:00,40.761,-73.9989,B02598
819633,5/13/2014 8:27:00,40.7657,-73.9707,B02682
819634,5/13/2014 8:27:00,40.7716,-73.9614,B02682
819635,5/13/2014 8:27:00,40.7844,-73.9737,B02682
819636,5/13/2014 8:27:00,40.7854,-73.9769,B02598
819637,5/13/2014 8:27:00,40.8364,-74.4489,B02617
819638,5/13/2014 8:28:00,40.7198,-74.0107,B02598
819639,5/13/2014 8:28:00,40.7218,-73.9495,B02682
819640,5/13/2014 8:28:00,40.7292,-73.9797,B02682
819641,5/13/2014 8:28:00,40.7454,-73.9035,B02598
819642,5/13/2014 8:28:00,40.7524,-73.9824,B02682
819643,5/13/2014 8:28:00,40.7629,-73.9913,B02598
819644,5/13/2014 8:28:00,40.7704,-73.8055,B02682
819645,5/13/2014 8:28:00,40.7706,-73.948,B02598
819646,5/13/2014 8:28:00,40.7778,-73.9887,B02682
819647,5/13/2014 8:28:00,40.7786,-73.9566,B02682
819648,5/13/2014 8:28:00,40.791,-73.975,B02682
819649,5/13/2014 8:29:00,40.683,-73.9728,B02682
819650,5/13/2014 8:29:00,40.7051,-74.0171,B02598
819651,5/13/2014 8:29:00,40.7273,-73.981,B02598
819652,5/13/2014 8:29:00,40.7368,-73.9783,B02598
819653,5/13/2014 8:29:00,40.7386,-73.9864,B02617
819654,5/13/2014 8:29:00,40.7436,-73.9881,B02598
819655,5/13/2014 8:29:00,40.7437,-73.983,B02598
819656,5/13/2014 8:29:00,40.7454,-73.9928,B02617
819657,5/13/2014 8:29:00,40.7631,-73.9721,B02682
819658,5/13/2014 8:29:00,40.7659,-73.9788,B02682
819659,5/13/2014 8:29:00,40.7691,-73.953,B02598
819660,5/13/2014 8:29:00,40.7699,-73.9838,B02617
819661,5/13/2014 8:29:00,40.7728,-73.9654,B02598
819662,5/13/2014 8:29:00,40.7759,-73.9489,B02617
819663,5/13/2014 8:29:00,40.8,-73.9707,B02598
819664,5/13/2014 8:29:00,40.83,-73.9491,B02682
819665,5/13/2014 8:30:00,40.6925,-73.9708,B02617
819666,5/13/2014 8:30:00,40.7338,-73.9808,B02682
819667,5/13/2014 8:30:00,40.7338,-73.9933,B02598
819668,5/13/2014 8:30:00,40.7485,-74.0014,B02617
819669,5/13/2014 8:30:00,40.7487,-74.0034,B02512
819670,5/13/2014 8:30:00,40.7504,-73.9776,B02682
819671,5/13/2014 8:30:00,40.7606,-73.9912,B02512
819672,5/13/2014 8:30:00,40.7608,-73.9967,B02682
819673,5/13/2014 8:30:00,40.7653,-73.962,B02682
819674,5/13/2014 8:30:00,40.77,-73.8646,B02598
819675,5/13/2014 8:30:00,40.7762,-73.9469,B02598
819676,5/13/2014 8:30:00,40.7834,-73.9707,B02598
819677,5/13/2014 8:30:00,40.797,-73.9708,B02617
819678,5/13/2014 8:31:00,40.645,-73.7815,B02598
819679,5/13/2014 8:31:00,40.6917,-73.9356,B02682
819680,5/13/2014 8:31:00,40.718,-73.9905,B02617
819681,5/13/2014 8:31:00,40.7274,-73.9826,B02617
819682,5/13/2014 8:31:00,40.7373,-74.0082,B02512
819683,5/13/2014 8:31:00,40.7401,-74.0032,B02682
819684,5/13/2014 8:31:00,40.7402,-73.9899,B02682
819685,5/13/2014 8:31:00,40.7438,-74.0067,B02598
819686,5/13/2014 8:31:00,40.745,-73.9853,B02617
819687,5/13/2014 8:31:00,40.7484,-73.9899,B02617
819688,5/13/2014 8:31:00,40.7666,-73.96,B02512
819689,5/13/2014 8:31:00,40.7694,-73.9577,B02617
819690,5/13/2014 8:31:00,40.7698,-73.9546,B02682
819691,5/13/2014 8:31:00,40.7715,-73.9883,B02682
819692,5/13/2014 8:31:00,40.7761,-73.9575,B02598
819693,5/13/2014 8:31:00,40.7821,-73.9761,B02617
819694,5/13/2014 8:32:00,40.6451,-73.8785,B02682
819695,5/13/2014 8:32:00,40.6777,-73.9918,B02682
819696,5/13/2014 8:32:00,40.6833,-73.9177,B02617
819697,5/13/2014 8:32:00,40.6861,-73.991,B02617
819698,5/13/2014 8:32:00,40.7221,-74.0003,B02682
819699,5/13/2014 8:32:00,40.724,-73.9825,B02617
819700,5/13/2014 8:32:00,40.7258,-73.9886,B02598
819701,5/13/2014 8:32:00,40.7262,-74.0055,B02682
819702,5/13/2014 8:32:00,40.7276,-73.9793,B02682
819703,5/13/2014 8:32:00,40.7278,-73.9545,B02598
819704,5/13/2014 8:32:00,40.7295,-73.9802,B02598
819705,5/13/2014 8:32:00,40.7369,-74.0043,B02598
819706,5/13/2014 8:32:00,40.7441,-73.9979,B02682
819707,5/13/2014 8:32:00,40.7493,-73.976,B02598
819708,5/13/2014 8:32:00,40.7515,-74.0063,B02598
819709,5/13/2014 8:32:00,40.7548,-73.9721,B02682
819710,5/13/2014 8:32:00,40.7741,-73.8713,B02598
819711,5/13/2014 8:33:00,40.6813,-73.9257,B02598
819712,5/13/2014 8:33:00,40.7154,-73.9936,B02598
819713,5/13/2014 8:33:00,40.7177,-74.0126,B02598
819714,5/13/2014 8:33:00,40.7209,-73.9998,B02598
819715,5/13/2014 8:33:00,40.7228,-73.9931,B02682
819716,5/13/2014 8:33:00,40.7236,-74.0106,B02682
819717,5/13/2014 8:33:00,40.7291,-73.9783,B02598
819718,5/13/2014 8:33:00,40.7315,-73.9885,B02598
819719,5/13/2014 8:33:00,40.7329,-73.996,B02617
819720,5/13/2014 8:33:00,40.7349,-74.1646,B02598
819721,5/13/2014 8:33:00,40.7372,-73.9792,B02682
819722,5/13/2014 8:33:00,40.7376,-74.0087,B02682
819723,5/13/2014 8:33:00,40.7551,-73.984,B02617
819724,5/13/2014 8:33:00,40.7636,-73.9672,B02617
819725,5/13/2014 8:33:00,40.7662,-73.9186,B02598
819726,5/13/2014 8:33:00,40.7721,-73.99,B02682
819727,5/13/2014 8:33:00,40.7758,-73.9604,B02682
819728,5/13/2014 8:33:00,40.7793,-73.985,B02764
819729,5/13/2014 8:33:00,40.7814,-73.9521,B02598
819730,5/13/2014 8:33:00,40.7849,-73.9791,B02598
819731,5/13/2014 8:33:00,40.9473,-73.7268,B02598
819732,5/13/2014 8:34:00,40.6266,-73.9705,B02598
819733,5/13/2014 8:34:00,40.6962,-73.9424,B02764
819734,5/13/2014 8:34:00,40.7065,-73.9439,B02682
819735,5/13/2014 8:34:00,40.7236,-73.9874,B02682
819736,5/13/2014 8:34:00,40.7238,-73.9569,B02682
819737,5/13/2014 8:34:00,40.7278,-73.9803,B02682
819738,5/13/2014 8:34:00,40.7382,-74.007,B02598
819739,5/13/2014 8:34:00,40.7475,-74.0032,B02598
819740,5/13/2014 8:34:00,40.7533,-73.9716,B02617
819741,5/13/2014 8:34:00,40.7729,-73.9797,B02598
819742,5/13/2014 8:35:00,40.6789,-74.0047,B02617
819743,5/13/2014 8:35:00,40.686,-73.9995,B02617
819744,5/13/2014 8:35:00,40.7036,-73.9846,B02682
819745,5/13/2014 8:35:00,40.7227,-73.9372,B02682
819746,5/13/2014 8:35:00,40.726,-73.9928,B02617
819747,5/13/2014 8:35:00,40.726,-73.9928,B02617
819748,5/13/2014 8:35:00,40.7579,-73.9535,B02617
819749,5/13/2014 8:35:00,40.76,-73.9609,B02682
819750,5/13/2014 8:35:00,40.7601,-74.0029,B02598
819751,5/13/2014 8:35:00,40.7708,-73.9631,B02617
819752,5/13/2014 8:35:00,40.7761,-73.9623,B02682
819753,5/13/2014 8:35:00,40.7877,-73.9788,B02617
819754,5/13/2014 8:36:00,40.711,-73.9606,B02617
819755,5/13/2014 8:36:00,40.7249,-73.9806,B02598
819756,5/13/2014 8:36:00,40.7288,-73.9846,B02617
819757,5/13/2014 8:36:00,40.7288,-73.9846,B02617
819758,5/13/2014 8:36:00,40.7302,-73.9549,B02617
819759,5/13/2014 8:36:00,40.7383,-73.9999,B02682
819760,5/13/2014 8:36:00,40.74,-73.9852,B02617
819761,5/13/2014 8:36:00,40.7665,-73.9783,B02598
819762,5/13/2014 8:36:00,40.7668,-73.9634,B02682
819763,5/13/2014 8:36:00,40.7781,-73.9455,B02598
819764,5/13/2014 8:36:00,40.7794,-73.9881,B02682
819765,5/13/2014 8:36:00,40.7832,-73.9723,B02682
819766,5/13/2014 8:36:00,40.7857,-73.9763,B02598
819767,5/13/2014 8:37:00,40.6805,-73.999,B02617
819768,5/13/2014 8:37:00,40.689,-73.9779,B02617
819769,5/13/2014 8:37:00,40.7241,-74.0103,B02617
819770,5/13/2014 8:37:00,40.7298,-73.9791,B02682
819771,5/13/2014 8:37:00,40.7362,-73.9872,B02617
819772,5/13/2014 8:37:00,40.7524,-73.9674,B02598
819773,5/13/2014 8:37:00,40.7746,-73.9581,B02617
819774,5/13/2014 8:37:00,40.7871,-73.9695,B02682
819775,5/13/2014 8:37:00,40.7876,-73.9677,B02598
819776,5/13/2014 8:38:00,40.6494,-73.8824,B02617
819777,5/13/2014 8:38:00,40.688,-74.183,B02598
819778,5/13/2014 8:38:00,40.7201,-73.9885,B02682
819779,5/13/2014 8:38:00,40.7227,-74.0045,B02682
819780,5/13/2014 8:38:00,40.7236,-74.0107,B02598
819781,5/13/2014 8:38:00,40.7366,-73.9788,B02682
819782,5/13/2014 8:38:00,40.7389,-73.9994,B02682
819783,5/13/2014 8:38:00,40.7428,-74.0075,B02617
819784,5/13/2014 8:38:00,40.748,-73.9875,B02682
819785,5/13/2014 8:38:00,40.7526,-73.9656,B02598
819786,5/13/2014 8:38:00,40.7526,-73.9656,B02598
819787,5/13/2014 8:38:00,40.7541,-73.9977,B02682
819788,5/13/2014 8:38:00,40.7586,-73.9888,B02617
819789,5/13/2014 8:38:00,40.7706,-73.9668,B02598
819790,5/13/2014 8:38:00,40.7857,-73.9692,B02512
819791,5/13/2014 8:38:00,40.7906,-73.9655,B02682
819792,5/13/2014 8:39:00,40.6889,-73.953,B02598
819793,5/13/2014 8:39:00,40.6995,-73.8111,B02682
819794,5/13/2014 8:39:00,40.7157,-74.0095,B02682
819795,5/13/2014 8:39:00,40.7214,-74.0092,B02682
819796,5/13/2014 8:39:00,40.7235,-73.985,B02682
819797,5/13/2014 8:39:00,40.7262,-73.9835,B02617
819798,5/13/2014 8:39:00,40.7356,-73.9832,B02598
819799,5/13/2014 8:39:00,40.7376,-74.0082,B02617
819800,5/13/2014 8:39:00,40.7561,-73.998,B02598
819801,5/13/2014 8:39:00,40.7581,-73.9623,B02598
819802,5/13/2014 8:39:00,40.7585,-73.9673,B02764
819803,5/13/2014 8:39:00,40.7652,-73.9617,B02617
819804,5/13/2014 8:39:00,40.7717,-73.9887,B02682
819805,5/13/2014 8:39:00,40.7738,-73.9644,B02682
819806,5/13/2014 8:39:00,40.7768,-73.9813,B02682
819807,5/13/2014 8:39:00,40.7781,-73.9623,B02682
819808,5/13/2014 8:39:00,40.7831,-73.9723,B02682
819809,5/13/2014 8:40:00,40.7078,-74.0137,B02682
819810,5/13/2014 8:40:00,40.717,-73.9935,B02682
819811,5/13/2014 8:40:00,40.724,-74.0083,B02682
819812,5/13/2014 8:40:00,40.7354,-74.0039,B02598
819813,5/13/2014 8:40:00,40.7406,-73.991,B02617
819814,5/13/2014 8:40:00,40.7413,-74.0021,B02617
819815,5/13/2014 8:40:00,40.7483,-74.0056,B02682
819816,5/13/2014 8:40:00,40.7485,-73.9941,B02682
819817,5/13/2014 8:40:00,40.7504,-73.997,B02598
819818,5/13/2014 8:40:00,40.7561,-73.9966,B02617
819819,5/13/2014 8:40:00,40.7748,-73.991,B02682
819820,5/13/2014 8:40:00,40.787,-73.9776,B02682
819821,5/13/2014 8:40:00,40.7906,-73.9778,B02617
819822,5/13/2014 8:40:00,40.7996,-73.9451,B02598
819823,5/13/2014 8:40:00,40.8004,-73.9678,B02617
819824,5/13/2014 8:40:00,40.8234,-73.9161,B02512
819825,5/13/2014 8:40:00,40.8532,-73.9375,B02617
819826,5/13/2014 8:41:00,40.6568,-73.9621,B02682
819827,5/13/2014 8:41:00,40.6692,-73.9777,B02682
819828,5/13/2014 8:41:00,40.6746,-73.8708,B02682
819829,5/13/2014 8:41:00,40.6914,-73.9597,B02682
819830,5/13/2014 8:41:00,40.7054,-74.0147,B02598
819831,5/13/2014 8:41:00,40.7155,-73.8384,B02617
819832,5/13/2014 8:41:00,40.7245,-73.9916,B02598
819833,5/13/2014 8:41:00,40.7248,-73.9874,B02682
819834,5/13/2014 8:41:00,40.729,-73.9961,B02598
819835,5/13/2014 8:41:00,40.7312,-73.9591,B02512
819836,5/13/2014 8:41:00,40.7319,-74.0007,B02682
819837,5/13/2014 8:41:00,40.7336,-73.9838,B02598
819838,5/13/2014 8:41:00,40.7358,-73.9834,B02598
819839,5/13/2014 8:41:00,40.7495,-73.9775,B02598
819840,5/13/2014 8:41:00,40.7504,-73.9891,B02682
819841,5/13/2014 8:41:00,40.7506,-73.9857,B02598
819842,5/13/2014 8:41:00,40.756,-73.9982,B02682
819843,5/13/2014 8:41:00,40.7564,-73.9838,B02598
819844,5/13/2014 8:41:00,40.7623,-73.9744,B02598
819845,5/13/2014 8:41:00,40.7708,-73.8657,B02598
819846,5/13/2014 8:41:00,40.7716,-73.9807,B02598
819847,5/13/2014 8:41:00,40.7725,-73.9464,B02598
819848,5/13/2014 8:41:00,40.7738,-73.9598,B02617
819849,5/13/2014 8:41:00,40.7754,-73.9505,B02682
819850,5/13/2014 8:41:00,40.7845,-73.97,B02598
819851,5/13/2014 8:42:00,40.6915,-73.9964,B02682
819852,5/13/2014 8:42:00,40.7009,-73.9877,B02682
819853,5/13/2014 8:42:00,40.7217,-74.0098,B02598
819854,5/13/2014 8:42:00,40.7279,-73.9933,B02512
819855,5/13/2014 8:42:00,40.73,-73.9942,B02682
819856,5/13/2014 8:42:00,40.7367,-74.0046,B02598
819857,5/13/2014 8:42:00,40.7443,-73.9745,B02598
819858,5/13/2014 8:42:00,40.7474,-73.9723,B02682
819859,5/13/2014 8:42:00,40.752,-73.9948,B02617
819860,5/13/2014 8:42:00,40.7526,-73.9798,B02617
819861,5/13/2014 8:42:00,40.7787,-73.9797,B02682
819862,5/13/2014 8:43:00,40.686,-73.9566,B02598
819863,5/13/2014 8:43:00,40.7187,-74.0008,B02617
819864,5/13/2014 8:43:00,40.7299,-73.9995,B02598
819865,5/13/2014 8:43:00,40.7381,-74.0087,B02598
819866,5/13/2014 8:43:00,40.7389,-74.0086,B02598
819867,5/13/2014 8:43:00,40.7519,-73.995,B02682
819868,5/13/2014 8:43:00,40.7532,-73.9794,B02598
819869,5/13/2014 8:43:00,40.7644,-73.9771,B02682
819870,5/13/2014 8:43:00,40.7717,-73.9592,B02598
819871,5/13/2014 8:44:00,40.6918,-73.9716,B02598
819872,5/13/2014 8:44:00,40.7028,-73.9878,B02617
819873,5/13/2014 8:44:00,40.7101,-73.963,B02682
819874,5/13/2014 8:44:00,40.7229,-73.9959,B02682
819875,5/13/2014 8:44:00,40.7272,-74.0055,B02682
819876,5/13/2014 8:44:00,40.7322,-74.0077,B02598
819877,5/13/2014 8:44:00,40.7402,-73.9727,B02598
819878,5/13/2014 8:44:00,40.7414,-73.995,B02617
819879,5/13/2014 8:44:00,40.755,-73.9727,B02598
819880,5/13/2014 8:44:00,40.7575,-73.9739,B02617
819881,5/13/2014 8:44:00,40.7684,-73.9595,B02598
819882,5/13/2014 8:44:00,40.7784,-73.9508,B02598
819883,5/13/2014 8:44:00,40.7813,-73.98,B02598
819884,5/13/2014 8:45:00,40.6844,-73.9592,B02598
819885,5/13/2014 8:45:00,40.7228,-73.9959,B02598
819886,5/13/2014 8:45:00,40.7263,-73.9408,B02682
819887,5/13/2014 8:45:00,40.7443,-73.9902,B02598
819888,5/13/2014 8:45:00,40.7523,-73.9744,B02617
819889,5/13/2014 8:45:00,40.756,-73.9727,B02682
819890,5/13/2014 8:45:00,40.7579,-73.8584,B02598
819891,5/13/2014 8:45:00,40.7601,-73.9808,B02512
819892,5/13/2014 8:45:00,40.7679,-73.9917,B02598
819893,5/13/2014 8:45:00,40.7695,-73.9547,B02682
819894,5/13/2014 8:45:00,40.7906,-73.9749,B02682
819895,5/13/2014 8:46:00,40.668,-73.9822,B02617
819896,5/13/2014 8:46:00,40.7146,-73.9661,B02617
819897,5/13/2014 8:46:00,40.72,-73.9876,B02682
819898,5/13/2014 8:46:00,40.7227,-73.986,B02682
819899,5/13/2014 8:46:00,40.7273,-74.0055,B02682
819900,5/13/2014 8:46:00,40.7388,-74.0025,B02598
819901,5/13/2014 8:46:00,40.7459,-73.972,B02598
819902,5/13/2014 8:46:00,40.7565,-73.9663,B02598
819903,5/13/2014 8:46:00,40.7638,-73.9781,B02598
819904,5/13/2014 8:46:00,40.7842,-73.951,B02682
819905,5/13/2014 8:47:00,40.7137,-73.9773,B02682
819906,5/13/2014 8:47:00,40.7201,-74.0085,B02682
819907,5/13/2014 8:47:00,40.7211,-73.9792,B02598
819908,5/13/2014 8:47:00,40.7221,-73.9888,B02617
819909,5/13/2014 8:47:00,40.7235,-74.0107,B02617
819910,5/13/2014 8:47:00,40.7252,-73.9833,B02617
819911,5/13/2014 8:47:00,40.7343,-74.0014,B02617
819912,5/13/2014 8:47:00,40.7364,-73.9988,B02598
819913,5/13/2014 8:47:00,40.7552,-73.9675,B02598
819914,5/13/2014 8:47:00,40.7887,-73.9669,B02598
819915,5/13/2014 8:47:00,40.9945,-73.7926,B02598
819916,5/13/2014 8:48:00,40.6845,-73.9413,B02682
819917,5/13/2014 8:48:00,40.6948,-73.9681,B02617
819918,5/13/2014 8:48:00,40.7235,-74.0107,B02682
819919,5/13/2014 8:48:00,40.727,-74.0072,B02764
819920,5/13/2014 8:48:00,40.733,-73.9754,B02682
819921,5/13/2014 8:48:00,40.7407,-73.9897,B02512
819922,5/13/2014 8:48:00,40.747,-73.9936,B02598
819923,5/13/2014 8:48:00,40.771,-73.9614,B02598
819924,5/13/2014 8:49:00,40.6808,-73.9396,B02682
819925,5/13/2014 8:49:00,40.6868,-73.9588,B02682
819926,5/13/2014 8:49:00,40.6933,-73.9677,B02682
819927,5/13/2014 8:49:00,40.7218,-73.9945,B02598
819928,5/13/2014 8:49:00,40.7472,-73.9934,B02682
819929,5/13/2014 8:49:00,40.7547,-73.9842,B02598
819930,5/13/2014 8:49:00,40.7597,-73.9916,B02682
819931,5/13/2014 8:49:00,40.7748,-73.9911,B02617
819932,5/13/2014 8:49:00,40.7815,-73.9585,B02682
819933,5/13/2014 8:49:00,40.79,-73.9687,B02598
819934,5/13/2014 8:50:00,40.6674,-73.9756,B02598
819935,5/13/2014 8:50:00,40.6704,-73.972,B02682
819936,5/13/2014 8:50:00,40.6942,-73.9681,B02598
819937,5/13/2014 8:50:00,40.6977,-73.9957,B02617
819938,5/13/2014 8:50:00,40.7078,-74.007,B02598
819939,5/13/2014 8:50:00,40.7146,-73.9582,B02617
819940,5/13/2014 8:50:00,40.7176,-73.9431,B02617
819941,5/13/2014 8:50:00,40.7233,-73.9959,B02598
